transaction_id,date,store_id,product_id,quantity_sold,sales_amount
TXN000257,2026-05-10,1,47,1,165.0
TXN000258,2026-05-10,1,6,2,60.0
TXN000258,2026-05-10,1,28,1,75.0
TXN000258,2026-05-10,1,39,2,280.0
TXN000258,2026-05-10,1,53,2,80.0
TXN000259,2026-05-10,1,29,2,190.0
TXN000259,2026-05-10,1,39,2,280.0
TXN000260,2026-05-10,1,47,3,495.0
TXN000260,2026-05-10,1,59,2,70.0
TXN000261,2026-05-10,1,5,1,95.0
TXN000262,2026-05-10,1,52,1,50.0
TXN000262,2026-05-10,1,48,3,72.0
TXN000262,2026-05-10,1,11,1,35.0
TXN000262,2026-05-10,1,2,2,70.0
TXN000263,2026-05-10,1,24,1,50.0
TXN000263,2026-05-10,1,25,2,560.0
TXN000263,2026-05-10,1,37,1,160.0
TXN000264,2026-05-10,1,24,1,50.0
TXN000264,2026-05-10,1,29,2,190.0
TXN000264,2026-05-10,1,49,1,85.0
TXN000265,2026-05-10,1,26,1,450.0
TXN000265,2026-05-10,1,21,1,310.0
TXN000265,2026-05-10,1,42,2,1240.0
TXN000266,2026-05-10,2,34,1,190.0
TXN000266,2026-05-10,2,25,1,280.0
TXN000266,2026-05-10,2,36,2,210.0
TXN000267,2026-05-10,2,13,1,60.0
TXN000267,2026-05-10,2,8,2,168.0
TXN000267,2026-05-10,2,9,3,120.0
TXN000267,2026-05-10,2,55,1,30.0
TXN000268,2026-05-10,2,23,2,50.0
TXN000268,2026-05-10,2,46,2,96.0
TXN000269,2026-05-10,2,55,1,30.0
TXN000269,2026-05-10,2,46,2,96.0
TXN000270,2026-05-10,2,8,2,168.0
TXN000270,2026-05-10,2,13,1,60.0
TXN000271,2026-05-10,2,2,1,35.0
TXN000271,2026-05-10,2,36,2,210.0
TXN000272,2026-05-10,2,57,2,180.0
TXN000272,2026-05-10,2,6,1,30.0
TXN000272,2026-05-10,2,26,1,450.0
TXN000273,2026-05-10,2,42,1,620.0
TXN000273,2026-05-10,2,29,2,190.0
TXN000274,2026-05-10,2,57,1,90.0
TXN000275,2026-05-10,2,9,3,120.0
TXN000276,2026-05-10,2,54,1,35.0
TXN000277,2026-05-10,2,11,1,35.0
TXN000277,2026-05-10,2,21,1,310.0
TXN000278,2026-05-10,2,58,1,25.0
TXN000278,2026-05-10,2,19,1,110.0
TXN000278,2026-05-10,2,55,3,90.0
TXN000278,2026-05-10,2,6,1,30.0
TXN000278,2026-05-10,2,17,3,135.0
TXN000279,2026-05-10,2,6,1,30.0
TXN000279,2026-05-10,2,33,1,85.0
TXN000279,2026-05-10,2,42,2,1240.0
TXN000279,2026-05-10,2,11,1,35.0
TXN000280,2026-05-10,2,53,2,80.0
TXN000280,2026-05-10,2,56,1,120.0
TXN000280,2026-05-10,2,2,1,35.0
TXN000280,2026-05-10,2,6,1,30.0
TXN000281,2026-05-10,2,27,2,80.0
TXN000281,2026-05-10,2,2,1,35.0
TXN000281,2026-05-10,2,32,1,120.0
TXN000282,2026-05-10,2,20,1,220.0
TXN000282,2026-05-10,2,30,2,80.0
TXN000282,2026-05-10,2,45,2,270.0
TXN000283,2026-05-10,2,22,2,60.0
TXN000283,2026-05-10,2,39,2,280.0
TXN000284,2026-05-10,2,47,2,330.0
TXN000284,2026-05-10,2,56,1,120.0
TXN000284,2026-05-10,2,23,1,25.0
TXN000285,2026-05-10,2,16,2,240.0
TXN000285,2026-05-10,2,30,1,40.0
TXN000285,2026-05-10,2,8,2,168.0
TXN000286,2026-05-10,2,4,1,140.0
TXN000287,2026-05-10,2,27,2,80.0
TXN000287,2026-05-10,2,16,2,240.0
TXN000287,2026-05-10,2,58,1,25.0
TXN000288,2026-05-10,2,33,1,85.0
TXN000289,2026-05-10,2,2,1,35.0
TXN000289,2026-05-10,2,6,2,60.0
TXN000289,2026-05-10,2,33,1,85.0
TXN000290,2026-05-10,2,57,1,90.0
TXN000290,2026-05-10,2,54,1,35.0
TXN000290,2026-05-10,2,42,2,1240.0
TXN000290,2026-05-10,2,44,1,580.0
TXN000290,2026-05-10,2,31,1,175.0
TXN000291,2026-05-10,2,47,1,165.0
TXN000291,2026-05-10,2,24,1,50.0
TXN000291,2026-05-10,2,49,2,170.0
TXN000292,2026-05-10,2,36,2,210.0
TXN000292,2026-05-10,2,5,1,95.0
TXN000293,2026-05-10,2,18,1,20.0
TXN000293,2026-05-10,2,53,2,80.0
TXN000293,2026-05-10,2,8,3,252.0
TXN000294,2026-05-10,2,49,1,85.0
TXN000294,2026-05-10,2,10,1,45.0
TXN000294,2026-05-10,2,13,1,60.0
TXN000295,2026-05-10,2,52,1,50.0
TXN000296,2026-05-10,2,9,2,80.0
TXN000296,2026-05-10,2,21,1,310.0
TXN000296,2026-05-10,2,60,1,40.0
TXN000297,2026-05-10,2,46,1,48.0
TXN000298,2026-05-10,2,51,2,360.0
TXN000298,2026-05-10,2,58,1,25.0
TXN000299,2026-05-10,2,47,1,165.0
TXN000299,2026-05-10,2,4,1,140.0
TXN000301,2026-05-10,2,13,1,60.0
TXN000302,2026-05-10,3,45,1,135.0
TXN000302,2026-05-10,3,14,1,80.0
TXN000302,2026-05-10,3,33,2,170.0
TXN000303,2026-05-10,3,46,1,48.0
TXN000304,2026-05-10,3,14,1,80.0
TXN000305,2026-05-10,3,21,1,310.0
TXN000305,2026-05-10,3,30,1,40.0
TXN000307,2026-05-10,3,50,2,520.0
TXN000307,2026-05-10,3,19,1,110.0
TXN000307,2026-05-10,3,46,2,96.0
TXN000308,2026-05-10,3,23,1,25.0
TXN000308,2026-05-10,3,36,1,105.0
TXN000310,2026-05-10,3,58,2,50.0
TXN000310,2026-05-10,3,26,1,450.0
TXN000310,2026-05-10,3,53,1,40.0
TXN000310,2026-05-10,3,23,1,25.0
TXN000311,2026-05-10,3,60,2,80.0
TXN000311,2026-05-10,3,29,1,95.0
TXN000311,2026-05-10,3,42,2,1240.0
TXN000312,2026-05-10,3,53,1,40.0
TXN000312,2026-05-10,3,35,1,145.0
TXN000313,2026-05-10,3,9,2,80.0
TXN000313,2026-05-10,3,7,1,130.0
TXN000313,2026-05-10,3,40,2,130.0
TXN000314,2026-05-10,3,41,1,90.0
TXN000314,2026-05-10,3,15,2,220.0
TXN000315,2026-05-10,3,7,1,130.0
TXN000315,2026-05-10,3,44,1,580.0
TXN000315,2026-05-10,3,9,2,80.0
TXN000316,2026-05-10,3,42,1,620.0
TXN000316,2026-05-10,3,60,1,40.0
TXN000316,2026-05-10,3,57,1,90.0
TXN000317,2026-05-10,3,42,1,620.0
TXN000318,2026-05-10,3,15,2,220.0
TXN000318,2026-05-10,3,48,2,48.0
TXN000318,2026-05-10,3,47,2,330.0
TXN000318,2026-05-10,3,55,2,60.0
TXN000319,2026-05-10,3,51,3,540.0
TXN000319,2026-05-10,3,32,1,120.0
TXN000319,2026-05-10,3,60,1,40.0
TXN000320,2026-05-10,3,39,1,140.0
TXN000320,2026-05-10,3,7,1,130.0
TXN000321,2026-05-10,3,32,2,240.0
TXN000321,2026-05-10,3,57,1,90.0
TXN000321,2026-05-10,3,9,3,120.0
TXN000321,2026-05-10,3,55,1,30.0
TXN000322,2026-05-10,3,46,2,96.0
TXN000322,2026-05-10,3,12,1,90.0
TXN000322,2026-05-10,3,1,1,64.0
TXN000323,2026-05-10,3,49,2,170.0
TXN000323,2026-05-10,3,12,1,90.0
TXN000323,2026-05-10,3,40,1,65.0
TXN000324,2026-05-10,3,12,2,180.0
TXN000325,2026-05-10,3,1,2,128.0
TXN000325,2026-05-10,3,17,2,90.0
TXN000326,2026-05-10,3,22,2,60.0
TXN000326,2026-05-10,3,38,1,210.0
TXN000327,2026-05-10,3,45,1,135.0
TXN000327,2026-05-10,3,16,1,120.0
TXN000327,2026-05-10,3,4,1,140.0
TXN000328,2026-05-10,3,45,2,270.0
TXN000328,2026-05-10,3,8,2,168.0
TXN000329,2026-05-10,3,15,1,110.0
TXN000329,2026-05-10,3,9,1,40.0
TXN000329,2026-05-10,3,30,1,40.0
TXN000330,2026-05-10,3,52,1,50.0
TXN000330,2026-05-10,3,43,2,480.0
TXN000330,2026-05-10,3,53,2,80.0
TXN000330,2026-05-10,3,14,1,80.0
TXN000331,2026-05-11,1,8,2,168.0
TXN000331,2026-05-11,1,54,1,35.0
TXN000331,2026-05-11,1,36,2,210.0
TXN000331,2026-05-11,1,58,1,25.0
TXN000332,2026-05-11,1,29,1,95.0
TXN000332,2026-05-11,1,8,1,84.0
TXN000332,2026-05-11,1,14,1,80.0
TXN000332,2026-05-11,1,46,1,48.0
TXN000333,2026-05-11,1,30,2,80.0
TXN000333,2026-05-11,1,36,2,210.0
TXN000334,2026-05-11,1,38,1,210.0
TXN000334,2026-05-11,1,5,1,95.0
TXN000335,2026-05-11,1,60,1,40.0
TXN000337,2026-05-11,1,50,1,260.0
TXN000337,2026-05-11,1,9,3,120.0
TXN000338,2026-05-11,1,58,2,50.0
TXN000338,2026-05-11,1,29,1,95.0
TXN000339,2026-05-11,1,9,3,120.0
TXN000339,2026-05-11,1,42,2,1240.0
TXN000339,2026-05-11,1,56,1,120.0
TXN000339,2026-05-11,1,8,1,84.0
TXN000340,2026-05-11,1,54,1,35.0
TXN000340,2026-05-11,1,1,1,64.0
TXN000341,2026-05-11,1,47,1,165.0
TXN000342,2026-05-11,1,3,1,115.0
TXN000343,2026-05-11,1,40,1,65.0
TXN000343,2026-05-11,1,50,1,260.0
TXN000343,2026-05-11,1,60,2,80.0
TXN000343,2026-05-11,1,57,1,90.0
TXN000344,2026-05-11,1,39,2,280.0
TXN000344,2026-05-11,1,46,2,96.0
TXN000344,2026-05-11,1,56,1,120.0
TXN000345,2026-05-11,1,9,3,120.0
TXN000346,2026-05-11,1,15,1,110.0
TXN000346,2026-05-11,1,53,2,80.0
TXN000346,2026-05-11,1,47,1,165.0
TXN000347,2026-05-11,1,15,2,220.0
TXN000347,2026-05-11,1,27,1,40.0
TXN000347,2026-05-11,1,18,1,20.0
TXN000347,2026-05-11,1,4,1,140.0
TXN000348,2026-05-11,1,32,2,240.0
TXN000348,2026-05-11,1,23,2,50.0
TXN000348,2026-05-11,1,42,1,620.0
TXN000348,2026-05-11,1,43,1,240.0
TXN000349,2026-05-11,1,25,1,280.0
TXN000349,2026-05-11,1,12,1,90.0
TXN000349,2026-05-11,1,49,1,85.0
TXN000350,2026-05-11,1,52,2,100.0
TXN000350,2026-05-11,1,30,2,80.0
TXN000351,2026-05-11,1,36,1,105.0
TXN000351,2026-05-11,1,9,3,120.0
TXN000351,2026-05-11,1,25,2,560.0
TXN000352,2026-05-11,1,55,1,30.0
TXN000352,2026-05-11,1,6,1,30.0
TXN000352,2026-05-11,1,35,2,290.0
TXN000353,2026-05-11,1,3,1,115.0
TXN000353,2026-05-11,1,52,2,100.0
TXN000355,2026-05-11,1,48,2,48.0
TXN000355,2026-05-11,1,8,1,84.0
TXN000356,2026-05-11,1,45,1,135.0
TXN000357,2026-05-11,1,36,2,210.0
TXN000358,2026-05-11,1,42,1,620.0
TXN000358,2026-05-11,1,23,1,25.0
TXN000358,2026-05-11,1,20,1,220.0
TXN000358,2026-05-11,1,17,3,135.0
TXN000358,2026-05-11,1,24,1,50.0
TXN000359,2026-05-11,1,59,1,35.0
TXN000359,2026-05-11,1,14,1,80.0
TXN000359,2026-05-11,1,24,1,50.0
TXN000360,2026-05-11,1,17,2,90.0
TXN000361,2026-05-11,1,60,1,40.0
TXN000361,2026-05-11,1,47,2,330.0
TXN000361,2026-05-11,1,27,2,80.0
TXN000362,2026-05-11,1,17,1,45.0
TXN000362,2026-05-11,1,49,1,85.0
TXN000362,2026-05-11,1,53,2,80.0
TXN000363,2026-05-11,2,9,1,40.0
TXN000363,2026-05-11,2,47,1,165.0
TXN000364,2026-05-11,2,42,1,620.0
TXN000364,2026-05-11,2,4,2,280.0
TXN000364,2026-05-11,2,54,1,35.0
TXN000365,2026-05-11,2,46,1,48.0
TXN000366,2026-05-11,2,24,1,50.0
TXN000367,2026-05-11,2,35,1,145.0
TXN000368,2026-05-11,2,27,1,40.0
TXN000368,2026-05-11,2,1,4,256.0
TXN000368,2026-05-11,2,2,2,70.0
TXN000368,2026-05-11,2,47,1,165.0
TXN000369,2026-05-11,2,7,1,130.0
TXN000369,2026-05-11,2,59,1,35.0
TXN000370,2026-05-11,2,40,1,65.0
TXN000371,2026-05-11,2,24,1,50.0
TXN000372,2026-05-11,2,30,1,40.0
TXN000372,2026-05-11,2,16,2,240.0
TXN000372,2026-05-11,2,45,1,135.0
TXN000374,2026-05-11,2,36,1,105.0
TXN000374,2026-05-11,2,31,1,175.0
TXN000374,2026-05-11,2,4,1,140.0
TXN000375,2026-05-11,2,7,2,260.0
TXN000376,2026-05-11,2,18,1,20.0
TXN000376,2026-05-11,2,60,1,40.0
TXN000377,2026-05-11,2,2,1,35.0
TXN000377,2026-05-11,2,14,1,80.0
TXN000378,2026-05-11,2,20,1,220.0
TXN000379,2026-05-11,2,54,2,70.0
TXN000380,2026-05-11,2,22,1,30.0
TXN000380,2026-05-11,2,49,2,170.0
TXN000380,2026-05-11,2,48,2,48.0
TXN000380,2026-05-11,2,9,2,80.0
TXN000381,2026-05-11,2,54,1,35.0
TXN000382,2026-05-11,2,26,1,450.0
TXN000382,2026-05-11,2,50,2,520.0
TXN000382,2026-05-11,2,21,1,310.0
TXN000382,2026-05-11,2,2,1,35.0
TXN000383,2026-05-11,2,12,2,180.0
TXN000383,2026-05-11,2,43,1,240.0
TXN000384,2026-05-11,2,6,2,60.0
TXN000385,2026-05-11,2,10,1,45.0
TXN000385,2026-05-11,2,25,1,280.0
TXN000385,2026-05-11,2,46,1,48.0
TXN000386,2026-05-11,2,1,2,128.0
TXN000387,2026-05-11,2,29,1,95.0
TXN000387,2026-05-11,2,24,1,50.0
TXN000387,2026-05-11,2,49,1,85.0
TXN000388,2026-05-11,2,33,1,85.0
TXN000388,2026-05-11,2,27,1,40.0
TXN000388,2026-05-11,2,7,1,130.0
TXN000388,2026-05-11,2,2,1,35.0
TXN000388,2026-05-11,2,6,1,30.0
TXN000389,2026-05-11,2,1,2,128.0
TXN000390,2026-05-11,2,37,1,160.0
TXN000391,2026-05-11,2,18,1,20.0
TXN000391,2026-05-11,2,20,1,220.0
TXN000392,2026-05-11,2,27,2,80.0
TXN000393,2026-05-11,2,41,1,90.0
TXN000394,2026-05-11,2,7,2,260.0
TXN000394,2026-05-11,2,9,2,80.0
TXN000394,2026-05-11,2,1,2,128.0
TXN000395,2026-05-11,2,53,1,40.0
TXN000396,2026-05-11,2,45,1,135.0
TXN000396,2026-05-11,2,13,2,120.0
TXN000396,2026-05-11,2,31,1,175.0
TXN000396,2026-05-11,2,12,1,90.0
TXN000397,2026-05-11,2,51,1,180.0
TXN000397,2026-05-11,2,16,1,120.0
TXN000397,2026-05-11,2,25,2,560.0
TXN000397,2026-05-11,2,18,1,20.0
TXN000398,2026-05-11,2,35,2,290.0
TXN000398,2026-05-11,2,12,1,90.0
TXN000398,2026-05-11,2,50,1,260.0
TXN000398,2026-05-11,2,36,2,210.0
TXN000399,2026-05-11,3,32,1,120.0
TXN000399,2026-05-11,3,9,2,80.0
TXN000399,2026-05-11,3,41,1,90.0
TXN000400,2026-05-11,3,29,1,95.0
TXN000400,2026-05-11,3,39,2,280.0
TXN000401,2026-05-11,3,51,1,180.0
TXN000402,2026-05-11,3,52,2,100.0
TXN000403,2026-05-11,3,11,1,35.0
TXN000403,2026-05-11,3,42,2,1240.0
TXN000404,2026-05-11,3,49,1,85.0
TXN000404,2026-05-11,3,22,1,30.0
TXN000404,2026-05-11,3,51,1,180.0
TXN000405,2026-05-11,3,15,2,220.0
TXN000405,2026-05-11,3,29,1,95.0
TXN000405,2026-05-11,3,30,1,40.0
TXN000406,2026-05-11,3,19,1,110.0
TXN000407,2026-05-11,3,8,1,84.0
TXN000409,2026-05-11,3,7,2,260.0
TXN000409,2026-05-11,3,29,1,95.0
TXN000410,2026-05-11,3,52,1,50.0
TXN000411,2026-05-11,3,2,1,35.0
TXN000412,2026-05-11,3,48,1,24.0
TXN000413,2026-05-11,3,22,1,30.0
TXN000413,2026-05-11,3,36,1,105.0
TXN000414,2026-05-11,3,41,1,90.0
TXN000414,2026-05-11,3,12,1,90.0
TXN000414,2026-05-11,3,43,1,240.0
TXN000415,2026-05-11,3,1,2,128.0
TXN000415,2026-05-11,3,46,2,96.0
TXN000415,2026-05-11,3,14,1,80.0
TXN000416,2026-05-11,3,52,1,50.0
TXN000417,2026-05-11,3,12,1,90.0
TXN000417,2026-05-11,3,24,1,50.0
TXN000417,2026-05-11,3,13,1,60.0
TXN000417,2026-05-11,3,30,1,40.0
TXN000418,2026-05-11,3,40,1,65.0
TXN000418,2026-05-11,3,8,2,168.0
TXN000419,2026-05-11,3,59,1,35.0
TXN000419,2026-05-11,3,40,1,65.0
TXN000419,2026-05-11,3,38,1,210.0
TXN000420,2026-05-11,3,12,1,90.0
TXN000421,2026-05-12,1,9,2,80.0
TXN000421,2026-05-12,1,25,1,280.0
TXN000421,2026-05-12,1,28,1,75.0
TXN000421,2026-05-12,1,12,1,90.0
TXN000422,2026-05-12,1,32,2,240.0
TXN000422,2026-05-12,1,19,1,110.0
TXN000423,2026-05-12,1,40,1,65.0
TXN000423,2026-05-12,1,4,1,140.0
TXN000423,2026-05-12,1,56,1,120.0
TXN000423,2026-05-12,1,23,2,50.0
TXN000424,2026-05-12,1,42,2,1240.0
TXN000424,2026-05-12,1,32,1,120.0
TXN000424,2026-05-12,1,27,2,80.0
TXN000425,2026-05-12,1,3,1,115.0
TXN000426,2026-05-12,1,30,1,40.0
TXN000427,2026-05-12,1,36,2,210.0
TXN000427,2026-05-12,1,33,2,170.0
TXN000427,2026-05-12,1,8,2,168.0
TXN000429,2026-05-12,1,35,1,145.0
TXN000429,2026-05-12,1,28,1,75.0
TXN000429,2026-05-12,1,7,3,390.0
TXN000430,2026-05-12,1,29,1,95.0
TXN000431,2026-05-12,1,29,3,285.0
TXN000432,2026-05-12,1,50,1,260.0
TXN000433,2026-05-12,1,45,1,135.0
TXN000433,2026-05-12,1,23,1,25.0
TXN000433,2026-05-12,1,46,2,96.0
TXN000433,2026-05-12,1,40,1,65.0
TXN000434,2026-05-12,1,52,1,50.0
TXN000434,2026-05-12,1,4,1,140.0
TXN000435,2026-05-12,1,35,1,145.0
TXN000435,2026-05-12,1,11,1,35.0
TXN000435,2026-05-12,1,21,2,620.0
TXN000436,2026-05-12,1,56,1,120.0
TXN000437,2026-05-12,1,54,1,35.0
TXN000437,2026-05-12,1,16,2,240.0
TXN000437,2026-05-12,1,49,1,85.0
TXN000438,2026-05-12,1,37,1,160.0
TXN000440,2026-05-12,1,45,2,270.0
TXN000440,2026-05-12,1,57,2,180.0
TXN000441,2026-05-12,1,1,2,128.0
TXN000442,2026-05-12,1,41,1,90.0
TXN000442,2026-05-12,1,23,2,50.0
TXN000443,2026-05-12,1,32,1,120.0
TXN000443,2026-05-12,1,18,2,40.0
TXN000444,2026-05-12,1,37,1,160.0
TXN000444,2026-05-12,1,9,2,80.0
TXN000444,2026-05-12,1,55,1,30.0
TXN000444,2026-05-12,1,32,2,240.0
TXN000444,2026-05-12,1,51,2,360.0
TXN000445,2026-05-12,1,2,2,70.0
TXN000445,2026-05-12,1,8,2,168.0
TXN000445,2026-05-12,1,60,1,40.0
TXN000445,2026-05-12,1,55,1,30.0
TXN000446,2026-05-12,1,42,3,1860.0
TXN000447,2026-05-12,1,6,1,30.0
TXN000447,2026-05-12,1,42,2,1240.0
TXN000447,2026-05-12,1,24,1,50.0
TXN000448,2026-05-12,1,47,1,165.0
TXN000448,2026-05-12,1,45,2,270.0
TXN000449,2026-05-12,1,1,2,128.0
TXN000450,2026-05-12,1,15,1,110.0
TXN000450,2026-05-12,1,34,1,190.0
TXN000450,2026-05-12,1,29,2,190.0
TXN000450,2026-05-12,1,1,3,192.0
TXN000451,2026-05-12,1,31,1,175.0
TXN000451,2026-05-12,1,5,2,190.0
TXN000452,2026-05-12,1,21,1,310.0
TXN000453,2026-05-12,1,9,3,120.0
TXN000454,2026-05-12,1,34,1,190.0
TXN000455,2026-05-12,1,47,1,165.0
TXN000455,2026-05-12,1,14,1,80.0
TXN000456,2026-05-12,1,29,2,190.0
TXN000456,2026-05-12,1,56,1,120.0
TXN000456,2026-05-12,1,14,1,80.0
TXN000456,2026-05-12,1,6,1,30.0
TXN000457,2026-05-12,1,21,1,310.0
TXN000457,2026-05-12,1,51,2,360.0
TXN000457,2026-05-12,1,9,2,80.0
TXN000457,2026-05-12,1,16,1,120.0
TXN000458,2026-05-12,1,19,1,110.0
TXN000458,2026-05-12,1,45,2,270.0
TXN000458,2026-05-12,1,2,2,70.0
TXN000458,2026-05-12,1,55,2,60.0
TXN000459,2026-05-12,1,51,2,360.0
TXN000460,2026-05-12,1,32,2,240.0
TXN000460,2026-05-12,1,25,2,560.0
TXN000461,2026-05-12,1,5,1,95.0
TXN000461,2026-05-12,1,57,1,90.0
TXN000461,2026-05-12,1,1,2,128.0
TXN000461,2026-05-12,1,24,1,50.0
TXN000462,2026-05-12,1,49,2,170.0
TXN000462,2026-05-12,1,31,1,175.0
TXN000463,2026-05-12,1,1,2,128.0
TXN000464,2026-05-12,1,14,2,160.0
TXN000464,2026-05-12,1,3,1,115.0
TXN000465,2026-05-12,1,50,1,260.0
TXN000465,2026-05-12,1,27,2,80.0
TXN000465,2026-05-12,1,28,1,75.0
TXN000465,2026-05-12,1,45,1,135.0
TXN000465,2026-05-12,1,26,1,450.0
TXN000468,2026-05-12,2,4,1,140.0
TXN000468,2026-05-12,2,16,2,240.0
TXN000469,2026-05-12,2,40,1,65.0
TXN000469,2026-05-12,2,20,1,220.0
TXN000470,2026-05-12,2,46,1,48.0
TXN000471,2026-05-12,2,23,1,25.0
TXN000471,2026-05-12,2,51,1,180.0
TXN000471,2026-05-12,2,53,2,80.0
TXN000472,2026-05-12,2,47,1,165.0
TXN000472,2026-05-12,2,57,1,90.0
TXN000472,2026-05-12,2,8,2,168.0
TXN000473,2026-05-12,2,17,2,90.0
TXN000474,2026-05-12,2,5,1,95.0
TXN000474,2026-05-12,2,32,1,120.0
TXN000474,2026-05-12,2,30,1,40.0
TXN000474,2026-05-12,2,33,1,85.0
TXN000475,2026-05-12,2,47,1,165.0
TXN000475,2026-05-12,2,8,2,168.0
TXN000475,2026-05-12,2,15,1,110.0
TXN000475,2026-05-12,2,48,1,24.0
TXN000476,2026-05-12,2,59,1,35.0
TXN000476,2026-05-12,2,10,1,45.0
TXN000476,2026-05-12,2,12,1,90.0
TXN000476,2026-05-12,2,60,1,40.0
TXN000477,2026-05-12,2,21,1,310.0
TXN000477,2026-05-12,2,16,1,120.0
TXN000477,2026-05-12,2,27,2,80.0
TXN000479,2026-05-12,2,12,1,90.0
TXN000480,2026-05-12,2,26,1,450.0
TXN000481,2026-05-12,2,56,1,120.0
TXN000481,2026-05-12,2,50,1,260.0
TXN000481,2026-05-12,2,55,1,30.0
TXN000482,2026-05-12,2,51,1,180.0
TXN000483,2026-05-12,2,32,1,120.0
TXN000484,2026-05-12,2,10,1,45.0
TXN000484,2026-05-12,2,1,2,128.0
TXN000485,2026-05-12,2,23,2,50.0
TXN000485,2026-05-12,2,41,1,90.0
TXN000485,2026-05-12,2,54,1,35.0
TXN000485,2026-05-12,2,45,1,135.0
TXN000485,2026-05-12,2,57,1,90.0
TXN000486,2026-05-12,2,16,1,120.0
TXN000487,2026-05-12,2,10,1,45.0
TXN000488,2026-05-12,2,58,1,25.0
TXN000489,2026-05-12,2,30,1,40.0
TXN000489,2026-05-12,2,48,1,24.0
TXN000489,2026-05-12,2,6,1,30.0
TXN000490,2026-05-12,2,37,1,160.0
TXN000490,2026-05-12,2,4,1,140.0
TXN000491,2026-05-12,2,26,1,450.0
TXN000492,2026-05-12,2,15,2,220.0
TXN000492,2026-05-12,2,5,1,95.0
TXN000492,2026-05-12,2,13,1,60.0
TXN000493,2026-05-12,2,30,1,40.0
TXN000493,2026-05-12,2,27,1,40.0
TXN000493,2026-05-12,2,8,1,84.0
TXN000494,2026-05-12,2,55,2,60.0
TXN000494,2026-05-12,2,8,2,168.0
TXN000494,2026-05-12,2,6,2,60.0
TXN000495,2026-05-12,2,3,1,115.0
TXN000495,2026-05-12,2,14,1,80.0
TXN000495,2026-05-12,2,54,2,70.0
TXN000495,2026-05-12,2,55,1,30.0
TXN000495,2026-05-12,2,21,1,310.0
TXN000496,2026-05-12,2,2,1,35.0
TXN000497,2026-05-12,3,30,2,80.0
TXN000498,2026-05-12,3,1,2,128.0
TXN000499,2026-05-12,3,54,1,35.0
TXN000500,2026-05-12,3,53,1,40.0
TXN000502,2026-05-12,3,2,1,35.0
TXN000503,2026-05-12,3,52,1,50.0
TXN000503,2026-05-12,3,9,2,80.0
TXN000503,2026-05-12,3,58,2,50.0
TXN000505,2026-05-12,3,53,2,80.0
TXN000505,2026-05-12,3,47,2,330.0
TXN000505,2026-05-12,3,26,1,450.0
TXN000505,2026-05-12,3,32,1,120.0
TXN000506,2026-05-12,3,59,1,35.0
TXN000507,2026-05-12,3,40,1,65.0
TXN000507,2026-05-12,3,16,1,120.0
TXN000507,2026-05-12,3,42,1,620.0
TXN000507,2026-05-12,3,19,1,110.0
TXN000507,2026-05-12,3,32,1,120.0
TXN000508,2026-05-12,3,13,1,60.0
TXN000509,2026-05-12,3,25,1,280.0
TXN000509,2026-05-12,3,46,1,48.0
TXN000509,2026-05-12,3,23,1,25.0
TXN000510,2026-05-12,3,25,2,560.0
TXN000510,2026-05-12,3,18,1,20.0
TXN000510,2026-05-12,3,12,2,180.0
TXN000511,2026-05-12,3,4,1,140.0
TXN000512,2026-05-12,3,7,1,130.0
TXN000512,2026-05-12,3,16,1,120.0
TXN000515,2026-05-12,3,12,2,180.0
TXN000517,2026-05-12,3,54,1,35.0
TXN000517,2026-05-12,3,52,1,50.0
TXN000518,2026-05-12,3,2,1,35.0
TXN000519,2026-05-12,3,40,1,65.0
TXN000519,2026-05-12,3,13,1,60.0
TXN000520,2026-05-12,3,10,1,45.0
TXN000521,2026-05-12,3,24,1,50.0
TXN000521,2026-05-12,3,46,1,48.0
TXN000522,2026-05-12,3,22,1,30.0
TXN000523,2026-05-12,3,47,1,165.0
TXN000524,2026-05-13,1,12,1,90.0
TXN000524,2026-05-13,1,36,2,210.0
TXN000525,2026-05-13,1,53,1,40.0
TXN000525,2026-05-13,1,12,1,90.0
TXN000525,2026-05-13,1,25,1,280.0
TXN000525,2026-05-13,1,47,3,495.0
TXN000526,2026-05-13,1,55,1,30.0
TXN000526,2026-05-13,1,50,1,260.0
TXN000526,2026-05-13,1,3,1,115.0
TXN000527,2026-05-13,1,15,1,110.0
TXN000527,2026-05-13,1,41,1,90.0
TXN000527,2026-05-13,1,37,1,160.0
TXN000527,2026-05-13,1,7,1,130.0
TXN000527,2026-05-13,1,60,1,40.0
TXN000528,2026-05-13,1,53,1,40.0
TXN000529,2026-05-13,1,29,1,95.0
TXN000529,2026-05-13,1,1,3,192.0
TXN000529,2026-05-13,1,17,3,135.0
TXN000530,2026-05-13,1,17,2,90.0
TXN000530,2026-05-13,1,51,1,180.0
TXN000530,2026-05-13,1,7,1,130.0
TXN000531,2026-05-13,1,57,1,90.0
TXN000531,2026-05-13,1,27,1,40.0
TXN000532,2026-05-13,1,25,1,280.0
TXN000532,2026-05-13,1,7,2,260.0
TXN000532,2026-05-13,1,54,1,35.0
TXN000532,2026-05-13,1,51,2,360.0
TXN000533,2026-05-13,1,19,1,110.0
TXN000534,2026-05-13,1,21,1,310.0
TXN000535,2026-05-13,1,11,1,35.0
TXN000535,2026-05-13,1,57,1,90.0
TXN000535,2026-05-13,1,25,1,280.0
